,year,police_dept,county,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
476,2003.0,Milliken PD,WELD,0.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0
477,2003.0,Mineral County Sheriff,MINERAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
478,2003.0,Minturn PD,EAGLE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
479,2003.0,Moffat County Sheriff,MOFFAT,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
480,2003.0,Monte Vista PD,RIO GRANDE,1.0,24.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,3.0
481,2003.0,Montezuma County Sheriff,MONTEZUMA,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
482,2003.0,Montrose County Sheriff,MONTROSE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
483,2003.0,Montrose PD,MONTROSE,2.0,73.0,0.0,2.0,0.0,3.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,73.0,71.0,6.0,0.0,5.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,16.0,2.0
484,2003.0,Monument PD,EL PASO,1.0,19.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
485,2003.0,Morgan County Sheriff,MORGAN,0.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
486,2003.0,Morrison PD,JEFFERSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
487,2003.0,New Castle PD,GARFIELD,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
488,2003.0,Northglenn PD,ADAMS,13.0,219.0,5.0,7.0,57.0,7.0,130.0,57.0,0.0,1.0,2.0,1.0,0.0,71.0,62.0,7.0,0.0,47.0,0.0,3.0,0.0,,0.0,0.0,8.0,0.0,33.0,7.0
489,2003.0,Olathe PD,MONTROSE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
490,2003.0,Ouray PD,OURAY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
491,2003.0,Pagosa Springs PD,ARCHULETA,0.0,5.0,0.0,4.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,5.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,4.0,1.0
492,2003.0,Palisade PD,MESA,1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
493,2003.0,Palmer Lake PD,EL PASO,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
494,2003.0,Parachute PD,GARFIELD,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
495,2003.0,Park County Sheriff,PARK,0.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
496,2003.0,Parker PD,DOUGLAS,2.0,47.0,9.0,5.0,14.0,12.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,43.0,64.0,3.0,0.0,17.0,0.0,2.0,0.0,,1.0,58.0,0.0,0.0,4.0,6.0
497,2003.0,Phillips County Sheriff,PHILLIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
498,2003.0,Pikes Peak Community College PD,EL PASO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
499,2003.0,Pitkin County Sheriff,PITKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
500,2003.0,Prowers County Sheriff,PROWERS,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0
501,2003.0,Pueblo County Sheriff,PUEBLO,2.0,26.0,2.0,2.0,0.0,3.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,7.0,8.0
502,2003.0,Pueblo PD,PUEBLO,32.0,289.0,10.0,40.0,192.0,34.0,354.0,133.0,0.0,3.0,2.0,2.0,0.0,423.0,234.0,28.0,0.0,157.0,0.0,5.0,0.0,,7.0,665.0,1.0,0.0,91.0,59.0
503,2003.0,Rangely PD,RIO BLANCO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
504,2003.0,Red Rocks Community College PD,JEFFERSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
505,2003.0,Rio Blanco County Sheriff,RIO BLANCO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
506,2003.0,Rio Grande County Sheriff,RIO GRANDE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
507,2003.0,Rocky Ford PD,OTERO,0.0,7.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
508,2003.0,Routt County Sheriff,ROUTT,0.0,5.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
509,2003.0,Saguache County Sheriff,SAGUACHE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
510,2003.0,Salida PD,CHAFFEE,1.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,7.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
511,2003.0,San Juan County Sheriff,SAN JUAN,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
512,2003.0,San Miguel County Sheriff,SAN MIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
513,2003.0,Sedgwick County Sheriff,SEDGWICK,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
514,2003.0,Sheridan PD,ARAPAHOE,1.0,21.0,0.0,4.0,0.0,5.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,5.0,0.0,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0
515,2003.0,Silt PD,GARFIELD,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,0.0,1.0,0.0,1.0,0.0,,0.0,3.0,0.0,0.0,2.0,0.0
516,2003.0,Snowmass Village PD,PITKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
517,2003.0,Steamboat Springs PD,ROUTT,0.0,14.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0
518,2003.0,Sterling PD,LOGAN,4.0,33.0,2.0,3.0,17.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,16.0,3.0
519,2003.0,Summit County Sheriff,SUMMIT,0.0,6.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,2.0
520,2003.0,Teller County Sheriff,TELLER,0.0,19.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
521,2003.0,Thornton PD,ADAMS,12.0,413.0,10.0,22.0,16.0,7.0,225.0,142.0,0.0,6.0,5.0,1.0,0.0,150.0,87.0,23.0,0.0,99.0,27.0,11.0,0.0,,1.0,0.0,11.0,0.0,44.0,34.0
522,2003.0,Trinidad PD,LAS ANIMAS,5.0,20.0,0.0,4.0,0.0,10.0,33.0,4.0,0.0,0.0,0.0,2.0,0.0,12.0,59.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,22.0,0.0,0.0,2.0,4.0
523,2003.0,Two Rivers Task Force,GARFIELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
524,2003.0,Univ. Colorado - Boulder PD,BOULDER,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
525,2003.0,Univ. Colorado - Colo. Spgs. PD,EL PASO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
526,2003.0,Univ. Colorado Health SC Center PD - Denver,DENVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
527,2003.0,Univ. Northern Colorado PD,WELD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
528,2003.0,Vail PD,EAGLE,0.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0
529,2003.0,Victor PD,TELLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
530,2003.0,Walsenburg PD,HUERFANO,1.0,11.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
531,2003.0,Washington County Sheriff,WASHINGTON,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
532,2003.0,Weld County Sheriff,WELD,13.0,65.0,3.0,7.0,3.0,9.0,2.0,16.0,0.0,1.0,1.0,0.0,0.0,25.0,45.0,6.0,0.0,20.0,1.0,3.0,0.0,,3.0,0.0,1.0,0.0,9.0,2.0
533,2003.0,Wheat Ridge PD,JEFFERSON,6.0,112.0,6.0,24.0,82.0,3.0,23.0,31.0,0.0,2.0,0.0,1.0,0.0,46.0,0.0,7.0,0.0,14.0,0.0,3.0,0.0,,2.0,0.0,12.0,0.0,11.0,0.0
534,2003.0,Windsor PD,WELD,0.0,21.0,0.0,8.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,2.0,0.0,4.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,3.0,4.0
535,2003.0,Woodland Park PD,TELLER,1.0,39.0,0.0,6.0,0.0,3.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,15.0,24.0,1.0,0.0,7.0,2.0,0.0,0.0,,3.0,0.0,0.0,0.0,8.0,6.0
536,2003.0,Wray PD,YUMA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
537,2003.0,Yuma County Sheriff,YUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
538,2003.0,Yuma PD,YUMA,0.0,8.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
539,2004.0,Adams County Sheriff,ADAMS,9.0,244.0,2.0,17.0,12.0,6.0,49.0,73.0,0.0,2.0,1.0,0.0,0.0,26.0,83.0,10.0,0.0,37.0,0.0,8.0,0.0,,5.0,0.0,5.0,0.0,25.0,13.0
540,2004.0,Alamosa County Sheriff,ALAMOSA,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
541,2004.0,Alamosa PD,ALAMOSA,6.0,42.0,0.0,10.0,5.0,5.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,53.0,59.0,1.0,0.0,13.0,2.0,0.0,0.0,,0.0,7.0,0.0,0.0,14.0,3.0
542,2004.0,Arapahoe Community College PD,ARAPAHOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
543,2004.0,Arapahoe County Sheriff,ARAPAHOE,6.0,9.0,1.0,4.0,22.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,4.0,0.0,4.0,0.0,0.0,0.0,,1.0,167.0,2.0,0.0,6.0,3.0
544,2004.0,Archuleta County Sheriff,ARCHULETA,0.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
545,2004.0,Arvada PD,JEFFERSON,12.0,182.0,4.0,23.0,98.0,6.0,125.0,170.0,0.0,3.0,4.0,5.0,0.0,166.0,138.0,15.0,0.0,98.0,3.0,14.0,0.0,,2.0,0.0,10.0,0.0,54.0,6.0
546,2004.0,Aspen PD,PITKIN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
547,2004.0,Aurora PD,ARAPAHOE,58.0,979.0,7.0,103.0,206.0,9.0,471.0,142.0,0.0,3.0,2.0,21.0,0.0,755.0,85.0,123.0,0.0,218.0,2.0,7.0,1.0,,27.0,1121.0,18.0,0.0,139.0,85.0
548,2004.0,Avon PD,EAGLE,0.0,5.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0
549,2004.0,Baca County Sheriff,BACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
550,2004.0,Basalt PD,EAGLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
551,2004.0,Bayfield PD,LA PLATA,2.0,1.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,3.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
552,2004.0,Bent County Sheriff,BENT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
553,2004.0,Berthoud PD,LARIMER,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
554,2004.0,Boulder County Sheriff,BOULDER,6.0,71.0,1.0,5.0,9.0,19.0,11.0,36.0,0.0,4.0,2.0,1.0,0.0,10.0,126.0,3.0,0.0,16.0,2.0,4.0,0.0,,0.0,0.0,6.0,0.0,10.0,1.0
555,2004.0,Boulder PD,BOULDER,6.0,136.0,0.0,6.0,0.0,14.0,10.0,40.0,3.0,0.0,1.0,0.0,0.0,132.0,49.0,5.0,0.0,16.0,1.0,7.0,0.0,,2.0,0.0,0.0,0.0,16.0,0.0
556,2004.0,Bow Mar PD,ARAPAHOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
557,2004.0,Broomfield PD,BROOMFIELD,2.0,115.0,0.0,6.0,43.0,6.0,61.0,82.0,0.0,1.0,0.0,2.0,0.0,203.0,86.0,5.0,0.0,20.0,0.0,11.0,0.0,,0.0,0.0,0.0,0.0,32.0,19.0
558,2004.0,Brush PD,MORGAN,0.0,35.0,0.0,5.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0
559,2004.0,Buena Vista PD,CHAFFEE,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
560,2004.0,Burlington PD,KIT CARSON,0.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
561,2004.0,Canon City PD,FREMONT,12.0,33.0,0.0,1.0,15.0,5.0,12.0,30.0,0.0,1.0,1.0,0.0,0.0,32.0,128.0,0.0,0.0,16.0,1.0,0.0,0.0,,0.0,62.0,0.0,0.0,21.0,3.0
562,2004.0,Carbondale PD,GARFIELD,3.0,17.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
563,2004.0,Castle Rock PD,DOUGLAS,2.0,56.0,3.0,2.0,12.0,10.0,9.0,15.0,0.0,0.0,3.0,0.0,0.0,54.0,54.0,4.0,0.0,21.0,0.0,9.0,0.0,,0.0,85.0,0.0,0.0,4.0,4.0
564,2004.0,Cedaredge PD,DELTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
565,2004.0,Centennial PD,ARAPAHOE,6.0,14.0,0.0,7.0,48.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,155.0,6.0,0.0,13.0,0.0,0.0,0.0,,0.0,181.0,3.0,0.0,5.0,3.0
566,2004.0,Center PD,SAGUACHE,0.0,23.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
567,2004.0,Central City PD,GILPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
568,2004.0,Chaffee County Sheriff,CHAFFEE,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
569,2004.0,Cherry Hills Village PD,ARAPAHOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
570,2004.0,Cheyenne County Sheriff,CHEYENNE,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
571,2004.0,Clear Creek County Sheriff,CLEAR CREEK,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
572,2004.0,Colorado Springs PD,EL PASO,63.0,1217.0,31.0,105.0,0.0,21.0,221.0,312.0,0.0,9.0,14.0,19.0,0.0,1026.0,303.0,60.0,0.0,242.0,1.0,53.0,0.0,,14.0,977.0,5.0,0.0,191.0,54.0
573,2004.0,Colorado State Univ. - Fort Collins PD,LARIMER,0.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
574,2004.0,Colorado State Univ. Pueblo PD,PUEBLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
575,2004.0,Columbine Valley PD,ARAPAHOE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
576,2004.0,Commerce City PD,ADAMS,10.0,208.0,1.0,3.0,21.0,4.0,97.0,29.0,0.0,0.0,0.0,1.0,0.0,65.0,19.0,9.0,0.0,25.0,3.0,2.0,0.0,,3.0,0.0,5.0,0.0,28.0,23.0
577,2004.0,Cortez PD,MONTEZUMA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,0.0,15.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0
578,2004.0,Costilla County Sheriff,COSTILLA,10.0,29.0,0.0,13.0,0.0,10.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,15.0,2.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0
579,2004.0,Craig PD,MOFFAT,1.0,39.0,0.0,4.0,20.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,4.0,1.0,9.0,0.0,0.0,0.0,,0.0,29.0,0.0,0.0,1.0,1.0
