,year,police_dept,county,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
1498,2008.0,Moffat County Sheriff,MOFFAT,0.0,14.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,4.0,0.0
1499,2008.0,Monte Vista PD,RIO GRANDE,14.0,197.0,0.0,4.0,0.0,48.0,34.0,17.0,0.0,2.0,1.0,6.0,0.0,13.0,45.0,0.0,1.0,35.0,2.0,0.0,0.0,,0.0,0.0,3.0,0.0,2.0,4.0
1500,2008.0,Montezuma County Sheriff,MONTEZUMA,26.0,264.0,1.0,8.0,0.0,109.0,1.0,20.0,0.0,0.0,0.0,4.0,0.0,3.0,52.0,0.0,1.0,54.0,1.0,3.0,0.0,,0.0,0.0,1.0,0.0,7.0,8.0
1501,2008.0,Montrose County Sheriff,MONTROSE,10.0,325.0,0.0,8.0,0.0,120.0,14.0,40.0,0.0,1.0,0.0,2.0,0.0,7.0,83.0,1.0,1.0,79.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,9.0
1502,2008.0,Montrose PD,MONTROSE,21.0,620.0,1.0,16.0,0.0,131.0,147.0,81.0,11.0,1.0,5.0,24.0,0.0,214.0,193.0,2.0,0.0,91.0,17.0,2.0,0.0,,5.0,0.0,1.0,0.0,66.0,6.0
1503,2008.0,Monument PD,EL PASO,0.0,28.0,0.0,2.0,0.0,25.0,1.0,11.0,0.0,0.0,1.0,4.0,0.0,35.0,23.0,0.0,0.0,6.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,12.0,3.0
1504,2008.0,Morgan County Sheriff,MORGAN,1.0,165.0,0.0,5.0,0.0,41.0,2.0,25.0,0.0,0.0,1.0,14.0,0.0,7.0,40.0,3.0,0.0,49.0,5.0,3.0,0.0,,1.0,0.0,0.0,0.0,6.0,4.0
1505,2008.0,Morrison PD,JEFFERSON,0.0,0.0,0.0,0.0,0.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1506,2008.0,Mountain View PD,JEFFERSON,1.0,31.0,0.0,3.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1507,2008.0,New Castle PD,GARFIELD,11.0,48.0,0.0,0.0,0.0,44.0,1.0,10.0,0.0,1.0,2.0,5.0,0.0,5.0,1.0,2.0,0.0,29.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,6.0
1508,2008.0,Northglenn PD,ADAMS,36.0,1471.0,3.0,15.0,0.0,288.0,214.0,377.0,0.0,1.0,17.0,22.0,0.0,173.0,132.0,8.0,1.0,159.0,41.0,6.0,0.0,,6.0,0.0,19.0,0.0,104.0,22.0
1509,2008.0,Olathe PD,MONTROSE,0.0,12.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1510,2008.0,Ouray County Sheriff,OURAY,7.0,7.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1511,2008.0,Ouray PD,OURAY,0.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1512,2008.0,Pagosa Springs PD,ARCHULETA,1.0,40.0,0.0,3.0,0.0,15.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,23.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1513,2008.0,Palmer Lake PD,EL PASO,2.0,4.0,0.0,6.0,0.0,14.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1514,2008.0,Parachute PD,GARFIELD,1.0,113.0,0.0,3.0,0.0,31.0,76.0,13.0,0.0,0.0,1.0,5.0,0.0,7.0,65.0,1.0,0.0,18.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1515,2008.0,Park County Sheriff,PARK,15.0,107.0,3.0,6.0,0.0,55.0,0.0,61.0,0.0,0.0,5.0,3.0,0.0,7.0,17.0,3.0,0.0,41.0,3.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0
1516,2008.0,Parker PD,DOUGLAS,17.0,383.0,0.0,5.0,0.0,174.0,24.0,83.0,0.0,1.0,7.0,7.0,0.0,123.0,120.0,7.0,0.0,79.0,7.0,3.0,0.0,,0.0,0.0,0.0,0.0,78.0,9.0
1517,2008.0,Phillips County Sheriff,PHILLIPS,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1518,2008.0,Pikes Peak Community College PD,EL PASO,3.0,7.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1519,2008.0,Pitkin County Sheriff,PITKIN,2.0,59.0,0.0,1.0,0.0,38.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,19.0,6.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1520,2008.0,Platteville PD,WELD,1.0,50.0,0.0,0.0,0.0,25.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1521,2008.0,Prowers County Sheriff,PROWERS,7.0,22.0,0.0,26.0,0.0,13.0,12.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,9.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0
1522,2008.0,Pueblo County Sheriff,PUEBLO,5.0,31.0,1.0,18.0,0.0,183.0,25.0,54.0,0.0,0.0,3.0,12.0,0.0,12.0,4.0,4.0,3.0,218.0,6.0,6.0,0.0,,0.0,0.0,0.0,0.0,2.0,17.0
1523,2008.0,Pueblo PD,PUEBLO,10.0,459.0,5.0,45.0,0.0,234.0,602.0,217.0,0.0,0.0,2.0,8.0,0.0,447.0,374.0,10.0,5.0,392.0,3.0,18.0,1.0,,10.0,0.0,3.0,0.0,163.0,62.0
1524,2008.0,Rangely PD,RIO BLANCO,7.0,58.0,0.0,2.0,0.0,24.0,6.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,8.0,0.0,0.0,16.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0
1525,2008.0,Red Rocks Community College PD,JEFFERSON,0.0,19.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1526,2008.0,Rio Blanco County Sheriff,RIO BLANCO,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1527,2008.0,Rio Grande County Sheriff,RIO GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1528,2008.0,Rocky Ford PD,OTERO,5.0,18.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,43.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,2.0
1529,2008.0,Routt County Sheriff,ROUTT,7.0,79.0,0.0,0.0,0.0,34.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,3.0
1530,2008.0,Saguache County Sheriff,SAGUACHE,10.0,43.0,0.0,1.0,0.0,11.0,8.0,30.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,3.0
1531,2008.0,Salida PD,CHAFFEE,1.0,119.0,0.0,8.0,0.0,27.0,29.0,11.0,1.0,0.0,1.0,2.0,0.0,4.0,28.0,2.0,0.0,29.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,2.0
1532,2008.0,San Juan County Sheriff,SAN JUAN,2.0,11.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
1533,2008.0,San Miguel County Sheriff,SAN MIGUEL,2.0,132.0,2.0,3.0,0.0,101.0,13.0,33.0,0.0,0.0,12.0,4.0,0.0,28.0,47.0,3.0,0.0,26.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0
1534,2008.0,Sedgwick County Sheriff,SEDGWICK,3.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1535,2008.0,Sheridan PD,ARAPAHOE,8.0,267.0,3.0,0.0,0.0,80.0,36.0,55.0,0.0,0.0,0.0,7.0,0.0,42.0,54.0,2.0,0.0,48.0,8.0,2.0,3.0,,0.0,0.0,0.0,0.0,38.0,6.0
1536,2008.0,Silt PD,GARFIELD,3.0,52.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1537,2008.0,Silverthorne PD,SUMMIT,8.0,1.0,0.0,5.0,0.0,23.0,5.0,8.0,0.0,8.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.0
1538,2008.0,Snowmass Village PD,PITKIN,1.0,6.0,0.0,0.0,0.0,21.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1539,2008.0,Steamboat Springs PD,ROUTT,29.0,222.0,0.0,16.0,0.0,204.0,30.0,55.0,0.0,3.0,9.0,12.0,0.0,55.0,169.0,3.0,0.0,60.0,1.0,2.0,0.0,,2.0,0.0,0.0,0.0,18.0,3.0
1540,2008.0,Sterling PD,LOGAN,15.0,322.0,2.0,17.0,0.0,115.0,43.0,67.0,0.0,0.0,3.0,10.0,0.0,38.0,150.0,4.0,0.0,34.0,51.0,7.0,0.0,,0.0,0.0,6.0,0.0,26.0,10.0
1541,2008.0,Summit County Sheriff,SUMMIT,1.0,51.0,0.0,0.0,0.0,123.0,0.0,51.0,0.0,0.0,3.0,4.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0
1542,2008.0,Teller County Sheriff,TELLER,12.0,611.0,0.0,11.0,0.0,79.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,8.0,15.0,2.0,0.0,21.0,8.0,0.0,0.0,,0.0,0.0,3.0,0.0,5.0,2.0
1543,2008.0,Telluride PD,SAN MIGUEL,9.0,30.0,0.0,0.0,0.0,28.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,2.0,0.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,3.0
1544,2008.0,Thornton PD,ADAMS,66.0,2089.0,1.0,65.0,0.0,416.0,423.0,555.0,0.0,12.0,29.0,26.0,0.0,884.0,273.0,14.0,7.0,307.0,189.0,10.0,1.0,,14.0,0.0,32.0,0.0,62.0,91.0
1545,2008.0,Trinidad PD,LAS ANIMAS,23.0,253.0,0.0,16.0,0.0,77.0,88.0,18.0,1.0,0.0,3.0,0.0,0.0,39.0,41.0,0.0,3.0,61.0,28.0,3.0,0.0,,0.0,0.0,0.0,0.0,21.0,8.0
1546,2008.0,Univ. Colorado - Boulder PD,BOULDER,6.0,162.0,0.0,7.0,0.0,92.0,27.0,153.0,0.0,0.0,6.0,8.0,0.0,97.0,436.0,1.0,0.0,22.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,19.0,5.0
1547,2008.0,Univ. Colorado - Colo. Spgs. PD,EL PASO,0.0,14.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0
1548,2008.0,Univ. Colorado - Denver PD,ADAMS,0.0,11.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1549,2008.0,Univ. Northern Colorado PD,WELD,0.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,208.0,1.0,0.0,5.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,2.0,3.0
1550,2008.0,Vail PD,EAGLE,6.0,182.0,1.0,3.0,0.0,65.0,118.0,105.0,0.0,0.0,0.0,114.0,0.0,50.0,52.0,0.0,0.0,28.0,8.0,0.0,0.0,,0.0,0.0,1.0,0.0,29.0,2.0
1551,2008.0,Victor PD,TELLER,1.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1552,2008.0,Walsenburg PD,HUERFANO,2.0,53.0,1.0,2.0,0.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,9.0,13.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1553,2008.0,Washington County Sheriff,WASHINGTON,5.0,73.0,0.0,6.0,0.0,24.0,6.0,7.0,0.0,2.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,7.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0,10.0,0.0
1554,2008.0,Weld County Sheriff,WELD,38.0,502.0,2.0,36.0,0.0,225.0,15.0,84.0,3.0,2.0,5.0,60.0,0.0,44.0,55.0,16.0,1.0,168.0,3.0,8.0,0.0,,0.0,0.0,7.0,0.0,29.0,14.0
1555,2008.0,Westminster PD,ADAMS,82.0,1912.0,6.0,53.0,0.0,379.0,366.0,473.0,42.0,14.0,15.0,101.0,0.0,1258.0,206.0,23.0,2.0,335.0,59.0,24.0,0.0,,15.0,0.0,30.0,0.0,175.0,32.0
1556,2008.0,Wheat Ridge PD,JEFFERSON,57.0,1079.0,1.0,28.0,0.0,169.0,95.0,130.0,1.0,12.0,7.0,23.0,0.0,167.0,116.0,9.0,0.0,101.0,64.0,2.0,2.0,,4.0,0.0,17.0,0.0,61.0,11.0
1557,2008.0,Wiggins PD,MORGAN,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1558,2008.0,Windsor PD,WELD,5.0,154.0,2.0,5.0,0.0,50.0,4.0,20.0,0.0,1.0,0.0,3.0,0.0,26.0,18.0,2.0,0.0,25.0,1.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,6.0
1559,2008.0,Woodland Park PD,TELLER,1.0,119.0,1.0,3.0,0.0,105.0,5.0,21.0,0.0,0.0,0.0,2.0,0.0,16.0,62.0,2.0,0.0,12.0,18.0,1.0,0.0,,0.0,0.0,0.0,0.0,7.0,3.0
1560,2008.0,Wray PD,YUMA,0.0,14.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1561,2008.0,Yuma County Sheriff,YUMA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1562,2008.0,Yuma PD,YUMA,5.0,90.0,0.0,17.0,0.0,29.0,14.0,4.0,0.0,0.0,3.0,6.0,0.0,10.0,5.0,2.0,0.0,16.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1563,2009.0,Adams County Sheriff,ADAMS,130.0,6229.0,0.0,56.0,0.0,769.0,122.0,598.0,0.0,11.0,33.0,22.0,0.0,131.0,294.0,21.0,3.0,416.0,93.0,18.0,26.0,,16.0,0.0,37.0,0.0,129.0,29.0
1564,2009.0,Adams State College PD,ALAMOSA,5.0,5.0,0.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1565,2009.0,Alamosa County Sheriff,ALAMOSA,1.0,146.0,1.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1566,2009.0,Alamosa PD,ALAMOSA,14.0,374.0,7.0,13.0,0.0,71.0,48.0,47.0,0.0,0.0,3.0,9.0,0.0,140.0,73.0,1.0,0.0,60.0,50.0,1.0,0.0,,1.0,0.0,1.0,0.0,28.0,5.0
1567,2009.0,Arapahoe Community College PD,ARAPAHOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1568,2009.0,Arapahoe County Sheriff,ARAPAHOE,24.0,279.0,0.0,18.0,0.0,117.0,15.0,81.0,1.0,2.0,5.0,13.0,0.0,41.0,209.0,5.0,0.0,143.0,39.0,2.0,0.0,,6.0,0.0,1.0,0.0,30.0,16.0
1569,2009.0,Archuleta County Sheriff,ARCHULETA,7.0,89.0,0.0,1.0,0.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,12.0,26.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0
1570,2009.0,Arvada PD,JEFFERSON,68.0,1607.0,6.0,30.0,0.0,353.0,167.0,516.0,0.0,7.0,48.0,43.0,0.0,560.0,237.0,15.0,2.0,274.0,69.0,14.0,4.0,,7.0,0.0,24.0,0.0,135.0,17.0
1571,2009.0,Aspen PD,PITKIN,15.0,102.0,0.0,7.0,0.0,118.0,51.0,12.0,0.0,1.0,1.0,4.0,0.0,37.0,47.0,0.0,0.0,28.0,1.0,5.0,0.0,,1.0,0.0,0.0,0.0,7.0,0.0
1572,2009.0,Ault PD,WELD,1.0,33.0,0.0,4.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,4.0,0.0
1573,2009.0,Aurora PD,ARAPAHOE,315.0,7936.0,31.0,213.0,0.0,1402.0,2408.0,1405.0,2.0,34.0,113.0,331.0,0.0,2633.0,904.0,99.0,25.0,1755.0,263.0,46.0,251.0,,171.0,0.0,55.0,0.0,602.0,283.0
1574,2009.0,Avon PD,EAGLE,2.0,97.0,0.0,7.0,0.0,69.0,16.0,22.0,0.0,0.0,15.0,9.0,0.0,49.0,13.0,0.0,0.0,25.0,13.0,0.0,0.0,,1.0,0.0,0.0,0.0,10.0,1.0
1575,2009.0,Baca County Sheriff,BACA,2.0,24.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1576,2009.0,Basalt PD,EAGLE,2.0,3.0,0.0,7.0,0.0,72.0,6.0,5.0,1.0,0.0,2.0,0.0,0.0,45.0,26.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1577,2009.0,Bayfield PD,LA PLATA,0.0,10.0,0.0,3.0,0.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,11.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1578,2009.0,Bent County Sheriff,BENT,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1579,2009.0,Berthoud PD,LARIMER,2.0,15.0,4.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0
1580,2009.0,Black Hawk PD,GILPIN,4.0,144.0,2.0,0.0,0.0,38.0,0.0,26.0,0.0,0.0,2.0,2.0,0.0,73.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,5.0,0.0
1581,2009.0,Blue River PD,SUMMIT,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1582,2009.0,Boulder County Sheriff,BOULDER,35.0,1224.0,0.0,23.0,0.0,418.0,45.0,124.0,0.0,0.0,3.0,5.0,0.0,38.0,120.0,9.0,0.0,69.0,4.0,8.0,0.0,,2.0,0.0,1.0,0.0,25.0,9.0
1583,2009.0,Boulder PD,BOULDER,95.0,0.0,7.0,47.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,428.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,0.0,0.0,0.0
1584,2009.0,Bow Mar PD,ARAPAHOE,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1585,2009.0,Breckenridge PD,SUMMIT,0.0,11.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1586,2009.0,Brighton PD,ADAMS,28.0,1021.0,3.0,21.0,0.0,184.0,233.0,211.0,0.0,2.0,4.0,21.0,0.0,304.0,136.0,5.0,1.0,130.0,64.0,3.0,0.0,,6.0,0.0,6.0,0.0,84.0,14.0
1587,2009.0,Broomfield PD,BROOMFIELD,9.0,1277.0,4.0,21.0,0.0,231.0,107.0,282.0,1.0,1.0,20.0,21.0,0.0,339.0,164.0,2.0,1.0,152.0,33.0,12.0,0.0,,9.0,0.0,3.0,0.0,69.0,11.0
1588,2009.0,Brush PD,MORGAN,0.0,215.0,0.0,4.0,0.0,20.0,19.0,11.0,0.0,0.0,5.0,8.0,0.0,23.0,63.0,0.0,0.0,8.0,18.0,2.0,0.0,,0.0,0.0,0.0,0.0,11.0,1.0
1589,2009.0,Buena Vista PD,CHAFFEE,1.0,34.0,0.0,1.0,0.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1590,2009.0,Burlington PD,KIT CARSON,6.0,71.0,0.0,5.0,0.0,18.0,21.0,16.0,0.0,0.0,0.0,6.0,0.0,5.0,12.0,1.0,0.0,23.0,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0
1591,2009.0,Campo PD,BACA,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1592,2009.0,Canon City PD,FREMONT,22.0,201.0,0.0,16.0,0.0,43.0,45.0,48.0,0.0,5.0,1.0,2.0,0.0,46.0,61.0,1.0,0.0,78.0,6.0,2.0,0.0,,1.0,0.0,0.0,0.0,25.0,4.0
1593,2009.0,Castle Rock PD,DOUGLAS,16.0,312.0,0.0,7.0,0.0,203.0,31.0,151.0,11.0,1.0,3.0,9.0,0.0,90.0,163.0,5.0,0.0,55.0,20.0,5.0,0.0,,2.0,0.0,3.0,0.0,50.0,13.0
1594,2009.0,Cedaredge PD,DELTA,0.0,24.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0
1595,2009.0,Centennial PD,ARAPAHOE,19.0,246.0,2.0,9.0,0.0,128.0,20.0,108.0,0.0,11.0,4.0,6.0,0.0,102.0,417.0,1.0,0.0,94.0,27.0,1.0,1.0,,6.0,0.0,3.0,0.0,27.0,13.0
1596,2009.0,Center PD,SAGUACHE,4.0,68.0,0.0,1.0,0.0,22.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,14.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1597,2009.0,Central City PD,GILPIN,1.0,34.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1598,2009.0,Chaffee County Sheriff,CHAFFEE,5.0,167.0,0.0,8.0,0.0,42.0,3.0,26.0,0.0,0.0,0.0,7.0,0.0,12.0,16.0,2.0,0.0,18.0,5.0,0.0,0.0,,0.0,0.0,1.0,0.0,6.0,4.0
1599,2009.0,Cherry Hills Village PD,ARAPAHOE,1.0,47.0,0.0,0.0,0.0,271.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,3.0
1600,2009.0,Cheyenne County Sheriff,CHEYENNE,0.0,13.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0
